name,name_ro,nova_score,risk_level
starch synthase xli,sinteză de amidon xli,3,Medium risk
starch synthase xlii,sinteză de amidon xlii,3,Medium risk
starch synthase xliii,sinteză de amidon xliii,3,Medium risk
starch synthase xliv,sinteză de amidon xliv,3,Medium risk
starch synthase xlv,sinteză de amidon xlv,3,Medium risk
starch synthase xlvi,sinteză de amidon xlvi,3,Medium risk
starch synthase xlvii,sinteză de amidon xlvii,3,Medium risk
starch synthase xlviii,sinteză de amidon xlviii,3,Medium risk
starch synthase xlix,sinteză de amidon xlix,3,Medium risk
starch synthase l,sinteză de amidon l,3,Medium risk
starch synthase li,sinteză de amidon li,3,Medium risk
starch synthase lii,sinteză de amidon lii,3,Medium risk
starch synthase liii,sinteză de amidon liii,3,Medium risk
starch synthase liv,sinteză de amidon liv,3,Medium risk
starch synthase lv,sinteză de amidon lv,3,Medium risk
starch synthase lvi,sinteză de amidon lvi,3,Medium risk
starch synthase lvii,sinteză de amidon lvii,3,Medium risk
starch synthase lviii,sinteză de amidon lviii,3,Medium risk
starch synthase lix,sinteză de amidon lix,3,Medium risk
starch synthase lx,sinteză de amidon lx,3,Medium risk
starch synthase lxi,sinteză de amidon lxi,3,Medium risk
starch synthase lxii,sinteză de amidon lxii,3,Medium risk
starch synthase lxiii,sinteză de amidon lxiii,3,Medium risk
starch synthase lxiv,sinteză de amidon lxiv,3,Medium risk
starch synthase lxv,sinteză de amidon lxv,3,Medium risk
starch synthase lxvi,sinteză de amidon lxvi,3,Medium risk
starch synthase lxvii,sinteză de amidon lxvii,3,Medium risk
starch synthase lxviii,sinteză de amidon lxviii,3,Medium risk
starch synthase lxix,sinteză de amidon lxix,3,Medium risk
starch synthase lxx,sinteză de amidon lxx,3,Medium risk
starch synthase lxxi,sinteză de amidon lxxi,3,Medium risk
starch synthase lxxii,sinteză de amidon lxxii,3,Medium risk
starch synthase lxxiii,sinteză de amidon lxxiii,3,Medium risk
starch synthase lxxiv,sinteză de amidon lxxiv,3,Medium risk
starch synthase lxxv,sinteză de amidon lxxv,3,Medium risk
starch synthase lxxvi,sinteză de amidon lxxvi,3,Medium risk
starch synthase lxxvii,sinteză de amidon lxxvii,3,Medium risk
starch synthase lxxviii,sinteză de amidon lxxviii,3,Medium risk
starch synthase lxxix,sinteză de amidon lxxix,3,Medium risk
starch synthase lxxx,sinteză de amidon lxxx,3,Medium risk
starch synthase lxxxi,sinteză de amidon lxxxi,3,Medium risk
starch synthase lxxxii,sinteză de amidon lxxxii,3,Medium risk
starch synthase lxxxiii,sinteză de amidon lxxxiii,3,Medium risk
starch synthase lxxxiv,sinteză de amidon lxxxiv,3,Medium risk
starch synthase lxxxv,sinteză de amidon lxxxv,3,Medium risk
starch synthase lxxxvi,sinteză de amidon lxxxvi,3,Medium risk
starch synthase lxxxvii,sinteză de amidon lxxxvii,3,Medium risk
starch synthase lxxxviii,sinteză de amidon lxxxviii,3,Medium risk
starch synthase lxxxix,sinteză de amidon lxxxix,3,Medium risk
starch synthase xc,sinteză de amidon xc,3,Medium risk
starch synthase xci,sinteză de amidon xci,3,Medium risk
starch synthase xcii,sinteză de amidon xcii,3,Medium risk
starch synthase xciii,sinteză de amidon xciii,3,Medium risk
starch synthase xciv,sinteză de amidon xciv,3,Medium risk
starch synthase xcv,sinteză de amidon xcv,3,Medium risk
starch synthase xcvi,sinteză de amidon xcvi,3,Medium risk
starch synthase xcvii,sinteză de amidon xcvii,3,Medium risk
starch synthase xcviii,sinteză de amidon xcviii,3,Medium risk
starch synthase xcix,sinteză de amidon xcix,3,Medium risk
starch synthase c,sinteză de amidon c,3,Medium risk
aspartame,aspartam,4,High risk
saccharin,sacharină,4,High risk
acesulfame potassium,acesulfam potasiu,4,High risk
sucralose,sucraloză,4,High risk
neotame,neotam,4,High risk
advantame,advantam,4,High risk
cyclamate,ciclamat,4,High risk
saccharin sodium,sacharină de sodiu,4,High risk
acesulfame k,acesulfam k,4,High risk
sodium benzoate,benzoat de sodiu,4,High risk
potassium sorbate,sorbat de potasiu,4,High risk
calcium propionate,propionat de calciu,4,High risk
sodium nitrite,nitrit de sodiu,4,High risk
sodium nitrate,nitrat de sodiu,4,High risk
bha,butilhidroxianizol,4,High risk
bht,butilhidroxitoluen,4,High risk
tbhq,tert-butilhidrochinonă,4,High risk
propyl gallate,galat de propil,4,High risk
octyl gallate,galat de octil,4,High risk
dodecyl gallate,galat de dodecil,4,High risk
ascorbic acid,acid ascorbic,4,Medium risk
citric acid,acid citric,4,Medium risk
malic acid,acid malic,4,Medium risk
tartaric acid,acid tartaric,4,Medium risk
fumaric acid,acid fumaric,4,Medium risk
adipic acid,acid adipic,4,Medium risk
succinic acid,acid succinic,4,Medium risk
gluconic acid,acid gluconic,4,Medium risk
lactic acid,acid lactic,4,Medium risk
acetic acid,acid acetic,4,Medium risk
phosphoric acid,acid fosforic,4,High risk
sulfuric acid,acid sulfuric,4,High risk
hydrochloric acid,acid clorhidric,4,High risk
sodium hydroxide,hidroxid de sodiu,4,High risk
potassium hydroxide,hidroxid de potasiu,4,High risk
calcium hydroxide,hidroxid de calciu,4,High risk
magnesium hydroxide,hidroxid de magneziu,4,High risk
sodium carbonate,carbonat de sodiu,4,High risk
potassium carbonate,carbonat de potasiu,4,High risk
calcium carbonate,carbonat de calciu,4,High risk
magnesium carbonate,carbonat de magneziu,4,High risk
sodium bicarbonate,bicarbonat de sodiu,4,High risk
potassium bicarbonate,bicarbonat de potasiu,4,High risk
calcium bicarbonate,bicarbonat de calciu,4,High risk
magnesium bicarbonate,bicarbonat de magneziu,4,High risk
sodium phosphate,fosfat de sodiu,4,High risk
potassium phosphate,fosfat de potasiu,4,High risk
calcium phosphate,fosfat de calciu,4,High risk
magnesium phosphate,fosfat de magneziu,4,High risk
monosodium glutamate,glutamat monosodic,4,High risk
monopotassium glutamate,glutamat monopotasic,4,High risk
calcium glutamate,glutamat de calciu,4,High risk
magnesium glutamate,glutamat de magneziu,4,High risk
disodium inosinate,inozinat disodic,4,High risk
dipotassium inosinate,inozinat dipotasic,4,High risk
calcium inosinate,inozinat de calciu,4,High risk
magnesium inosinate,inozinat de magneziu,4,High risk
disodium guanylate,guanylat disodic,4,High risk
dipotassium guanylate,guanylat dipotasic,4,High risk
calcium guanylate,guanylat de calciu,4,High risk
magnesium guanylate,guanylat de magneziu,4,High risk
ribonucleotides,ribonucleotide,4,High risk
sodium ribonucleotides,ribonucleotide de sodiu,4,High risk
potassium ribonucleotides,ribonucleotide de potasiu,4,High risk
calcium ribonucleotides,ribonucleotide de calciu,4,High risk
magnesium ribonucleotides,ribonucleotide de magneziu,4,High risk
agar,agar,4,Medium risk
alginic acid,acid alginic,4,Free risk
sodium alginate,alginat de sodiu,4,Free risk
potassium alginate,alginat de potasiu,4,Free risk
calcium alginate,alginat de calciu,4,Free risk
magnesium alginate,alginat de magneziu,4,Free risk
tara gum,gumă de tara,4,Free risk
gellan gum,gumă de gellan,4,High risk
cellulose gum,gumă de celuloză,4,High risk
methylcellulose,metilceluloză,4,High risk
hydroxypropyl methylcellulose,hidroxipropil metilceluloză,4,High risk
carboxymethylcellulose,carboximetilceluloză,4,High risk
microcrystalline cellulose,celuloză microcristalină,4,High risk
cellulose powder,praf de celuloză,4,High risk
cellulose fiber,fibră de celuloză,4,High risk
cellulose gel,gel de celuloză,4,High risk
cellulose ester,ester de celuloză,4,High risk
cellulose ether,eter de celuloză,4,High risk
cellulose acetate,acetat de celuloză,4,High risk
cellulose propionate,propionat de celuloză,4,High risk
cellulose butyrate,butirat de celuloză,4,High risk
cellulose valerate,valerat de celuloză,4,High risk
cellulose caproate,caproat de celuloză,4,High risk
cellulose caprylate,caprilat de celuloză,4,High risk
cellulose caprate,caprat de celuloză,4,High risk
cellulose laurate,laurat de celuloză,4,High risk
cellulose myristate,miristat de celuloză,4,High risk
cellulose palmitate,palmitat de celuloză,4,High risk
cellulose stearate,stearat de celuloză,4,High risk
cellulose oleate,oleat de celuloză,4,High risk
cellulose linoleate,linoleat de celuloză,4,High risk
cellulose linolenate,linolenat de celuloză,4,High risk
cellulose arachidonate,arachidonat de celuloză,4,High risk
cellulose docosahexaenoate,docosahexaenoat de celuloză,4,High risk
cellulose eicosapentaenoate,eicosapentaenoat de celuloză,4,High risk
cellulose docosapentaenoate,docosapentaenoat de celuloză,4,High risk
cellulose eicosatetraenoate,eicosatetraenoat de celuloză,4,High risk
cellulose docosatetraenoate,docosatetraenoat de celuloză,4,High risk
cellulose eicosatrienoate,eicosatrienoat de celuloză,4,High risk
cellulose docosatrienoate,docosatrienoat de celuloză,4,High risk
cellulose eicosadienoate,eicosadienoat de celuloză,4,High risk
cellulose docosadienoate,docosadienoat de celuloză,4,High risk
cellulose eicosamonoenoate,eicosamonoeenoat de celuloză,4,High risk
cellulose docosamonoenoate,docosamonoeenoat de celuloză,4,High risk
cellulose eicosanoate,eicosanoat de celuloză,4,High risk
cellulose docosanoate,docosanoat de celuloză,4,High risk
cellulose tetracosanoate,tetracosanoat de celuloză,4,High risk
cellulose hexacosanoate,hexacosanoat de celuloză,4,High risk
cellulose octacosanoate,octacosanoat de celuloză,4,High risk
cellulose triacontanoate,triacontanoat de celuloză,4,High risk
cellulose dotriacontanoate,dotriacontanoat de celuloză,4,High risk
cellulose tetratriacontanoate,tetratriacontanoat de celuloză,4,High risk
cellulose hexatriacontanoate,hexatriacontanoat de celuloză,4,High risk
cellulose octatriacontanoate,octatriacontanoat de celuloză,4,High risk
cellulose tetracontanoate,tetracontanoat de celuloză,4,High risk
cellulose dotetracontanoate,dotetracontanoat de celuloză,4,High risk
cellulose tetratetracontanoate,tetratetracontanoat de celuloză,4,High risk
cellulose hexatetracontanoate,hexatetracontanoat de celuloză,4,High risk
cellulose octatetracontanoate,octatetracontanoat de celuloză,4,High risk
cellulose pentacontanoate,pentacontanoat de celuloză,4,High risk
cellulose dopentacontanoate,dopentacontanoat de celuloză,4,High risk
cellulose tetrapentacontanoate,tetrapentacontanoat de celuloză,4,High risk
cellulose hexapentacontanoate,hexapentacontanoat de celuloză,4,High risk
cellulose octapentacontanoate,octapentacontanoat de celuloză,4,High risk
cellulose hexacontanoate,hexacontanoat de celuloză,4,High risk
cellulose dohexacontanoate,dohexacontanoat de celuloză,4,High risk
cellulose tetrahexacontanoate,tetrahexacontanoat de celuloză,4,High risk
cellulose hexahexacontanoate,hexahexacontanoat de celuloză,4,High risk
cellulose octahexacontanoate,octahexacontanoat de celuloză,4,High risk
cellulose heptacontanoate,heptacontanoat de celuloză,4,High risk
cellulose doheptacontanoate,doheptacontanoat de celuloză,4,High risk
cellulose tetraheptacontanoate,tetraheptacontanoat de celuloză,4,High risk
cellulose hexaheptacontanoate,hexaheptacontanoat de celuloză,4,High risk
cellulose octaheptacontanoate,octaheptacontanoat de celuloză,4,High risk
cellulose octacontanoate,octacontanoat de celuloză,4,High risk
cellulose dooctacontanoate,dooctacontanoat de celuloză,4,High risk
cellulose tetraoctacontanoate,tetraoctacontanoat de celuloză,4,High risk
cellulose hexaoctacontanoate,hexaoctacontanoat de celuloză,4,High risk
cellulose octaoctacontanoate,octaoctacontanoat de celuloză,4,High risk
cellulose nonacontanoate,nonacontanoat de celuloză,4,High risk
cellulose dononacontanoate,dononacontanoat de celuloză,4,High risk
cellulose tetranonacontanoate,tetranonacontanoat de celuloză,4,High risk
cellulose hexanonacontanoate,hexanonacontanoat de celuloză,4,High risk
cellulose octanonacontanoate,octanonacontanoat de celuloză,4,High risk
cellulose hectanoate,hectanoat de celuloză,4,High risk
cellulose dohectanoate,dohectanoat de celuloză,4,High risk
cellulose tetrahectanoate,tetrahectanoat de celuloză,4,High risk
cellulose hexahectanoate,hexahectanoat de celuloză,4,High risk
cellulose octahectanoate,octahectanoat de celuloză,4,High risk
wheat flour,faina alba din grau,2,Low risk
sugar,zahar,2,Free risk
vanilla extract,aroma de vanilie,2,Medium risk
carbon dioxide,dioxid de carbon,4,Free risk
arabic gum,guma arabica,4,High risk
sodium citrate,citrati de sodiu,4,Free risk
natural flavors,arome naturale,4,Medium risk
glycerol esters of wood rosin,esteri glicerici ai rasinilor din lemn,4,Medium risk
grapefruit juice concentrate,suc de grepfruit roz din concentrat,3,Free risk
phenylalanine,fenilalamina,4,High risk
disodium phosphate,difosfat disodic,4,High risk
cocoa butter,unt de cacao,2,Low risk
cocoa mass,masa de cacao,2,Free risk
soy lecithin,lecitina de soia,3,Medium risk
sunflower lecithin,lecitina de floarea-soarelui,3,Medium risk
glucose syrup,sirop de glucoza,3,Medium risk
coconut fat,grasime de cocos,2,Free risk
cocoa powder,pudra de cacao,2,Free risk
eggs,oua,1,Free risk
glycerol,glicerina,3,Medium risk
sorbitol,sorbitol,3,Medium risk
modified corn starch,amidon modificat de porumb,3,Free risk
hazelnut paste,pasta de alune de padure,2,Free risk
titanium dioxide,dioxid de titan,4,High risk
lard,slanina,1,Free risk
sodium ascorbate,ascorbat de sodiu,4,Free risk
maltodextrin,maltodextrina,3,Medium risk
spices,condimente,2,Low risk
lactic cultures,culturi lactice,3,Free risk
vanillin,vanilina,4,High risk
shea butter,shea,2,Low risk
polyglycerol polyricinoleate,poliricinoleat de poliglicerol,4,High risk
polysorbate 60,monostearat de polioxietilen sorbitan,4,High risk
caramel color,colorant caramel,4,High risk
xanthan gum,guma xantan,4,High risk
whey powder,zer praf,3,Medium risk
ethyl alcohol,alcool etilic,4,High risk
dextrose,dextroza,3,Free risk
gluten,wheat gluten,3,Free risk
cellulose,celuloza,4,High risk
di and polyglycerides of fatty acids,di si poligliceridici ai acizilor grasi,4,Free risk
mono and diglycerides of fatty acids,mono si digliceride ale acizilor grasi,4,High risk
caramel,caramel,4,Free risk
inverted sugar syrup,sirop de zahăr invertit,3,Medium risk
sodium propionate,propionat de sodiu,4,High risk
sodium stearoyl-2-lactylate,stearoil-2-lactilat de sodiu,4,Free risk
grape juice concentrate,suc de struguri din concentrat,3,Free risk
sorbic acid,acid sorbic,4,Free risk
starch,amidon,2,Free risk
hydrogenated palm oil,total hidrogenat de palmier,4,High risk
cream powder,praf de frisca,3,Medium risk
natural vanilla flavor,aroma naturala de vanilie,4,Low risk
butter fat,grasime din unt,2,Low risk
cream,smantana,2,Free risk
sugar,zahăr,2,Free risk
