Name,Description,Description_RO,Risk,Source
E913 - Lanolin,"Glazing agent, wax from sheep wool.",,free,https://en.wikipedia.org/wiki/Lanolin
E354 - Calcium tartrate,"Acidity regulator, calcium salt of tartaric acid.",,free,https://en.wikipedia.org/wiki/Calcium_tartrate
E307 - Alpha-tocopherol,"Natural vitamin E, antioxidant.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1816
E954 - saccharin and its salts,Artificial sweetener.,,moderate risk,https://www.efsa.europa.eu/en/efsajournal/pub/1537
E907 - Hydrogenated poly-1-decene,"Glazing agent, lubricant.",,free,https://en.wikipedia.org/wiki/Polydecene
E14XX - Modified Starch,General term for modified starches.,,free,https://www.efsa.europa.eu/en/efsajournal/pub/1538
E440aii - Sodium pectate,"Sodium salt of pectin, thickener.",,free,https://en.wikipedia.org/wiki/Pectin
E161f - Rhodoxanthin,"Red pigment, carotenoid.",,free,https://en.wikipedia.org/wiki/Rhodoxanthin
E402 - Potassium alginate,"Thickener, stabilizer from seaweed.",,free,https://en.wikipedia.org/wiki/Potassium_alginate
E163f - Petunidin,"Anthocyanin pigment, purple colorant.",,free,https://en.wikipedia.org/wiki/Petunidin
E943a - Butane,"Propellant gas, rarely used in food.",,moderate risk,https://en.wikipedia.org/wiki/Butane
Potassium iodide,"Iodine supplement, nutrient.",,free,https://en.wikipedia.org/wiki/Potassium_iodide
E380 - Triammonium citrate,"Acidity regulator, ammonium salt of citric acid.",,free,https://en.wikipedia.org/wiki/Ammonium_citrate
E322a - Oat lecithin,Emulsifier from oats.,,free,https://en.wikipedia.org/wiki/Lecithin
E309 - Delta-tocopherol,"Form of vitamin E, antioxidant.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1816
E958 - Glycyrrhizin,Sweetener from licorice root.,,free,https://en.wikipedia.org/wiki/Glycyrrhizin
E909 - Spermaceti,"Glazing agent, wax from sperm whale oil (now synthetic).",,free,https://en.wikipedia.org/wiki/Spermaceti
E446 - Succistearin,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Succistearin
E905b - petroleum jelly,"Glazing agent, lubricant.",,free,https://en.wikipedia.org/wiki/Petroleum_jelly
E424 - Curdlan,"Thickener, stabilizer from bacteria.",,free,https://en.wikipedia.org/wiki/Curdlan
E520 - Aluminium sulphate,"Firming agent, acidity regulator.",,free,https://en.wikipedia.org/wiki/Aluminium_sulfate
E466 - Sodium carboxy methyl cellulose,"Thickener, stabilizer.",,free,https://en.wikipedia.org/wiki/Carboxymethyl_cellulose
E1420 - Acetylated starch,"Modified starch, thickener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1538
E239 - Hexamethylene tetramine,"Preservative, rarely used in food.",,moderate risk,https://en.wikipedia.org/wiki/Hexamethylenetetramine
No2 - n2,Unknown or not classified.,,unknown,
E915 - Esters of Colophane,"Glazing agent, resin esters.",,free,https://en.wikipedia.org/wiki/Colophony
E315 - Erythorbic acid,"Antioxidant, preservative.",,free,https://en.wikipedia.org/wiki/Erythorbic_acid
E535 - Sodium ferrocyanide,Anti-caking agent.,,free,https://en.wikipedia.org/wiki/Sodium_ferrocyanide
E428 - Gelatine,"Gelling agent, protein from animal collagen.",,free,https://en.wikipedia.org/wiki/Gelatin
E1210 - Carbomer,"Thickener, stabilizer, synthetic polymer.",,free,https://en.wikipedia.org/wiki/Carbomer
E640 - Glycine and its sodium salt,"Amino acid, nutrient.",,free,https://en.wikipedia.org/wiki/Glycine
N° - no,Unknown or not classified.,,unknown,
E1403 - Bleached starch,"Modified starch, thickener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1538
E237 - Sodium formiate,"Preservative, sodium salt of formic acid.",,free,https://en.wikipedia.org/wiki/Sodium_formate
E1518 - Glyceryl triacetate,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Triacetin
E525 - Potassium hydroxide,"Acidity regulator, potassium supplement.",,free,https://en.wikipedia.org/wiki/Potassium_hydroxide
E381 - ferric ammonium citrate,"Acidity regulator, iron supplement.",,free,https://en.wikipedia.org/wiki/Ferric_ammonium_citrate
E900b - Methylphenylpolysiloxane,"Anti-foaming agent, silicone compound.",,free,https://en.wikipedia.org/wiki/Polysiloxane
E383 - calcium glycerophosphate,"Calcium supplement, acidity regulator.",,free,https://en.wikipedia.org/wiki/Calcium_glycerophosphate
E960c - Enzymatically produced steviol glycosides,Sweetener from stevia plant.,,free,https://www.efsa.europa.eu/en/efsajournal/pub/1537
E227 - Calcium bisulphite,"Preservative, calcium salt of sulfurous acid.",,moderate risk,https://en.wikipedia.org/wiki/Calcium_bisulfite
E216 - Propyl para-hydroxybenzoate,Preservative.,,moderate risk,https://en.wikipedia.org/wiki/Paraben
E434 - Polyoxyethylene sorbitan monopalmitate,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Polysorbate_40
E160ai - Beta-carotene,"Natural orange pigment, provitamin A.",,free,https://en.wikipedia.org/wiki/Beta-Carotene
E160f - Ethyl ester of beta-apo-8'-carotenic acid (C 30),"Orange colorant, carotenoid.",,free,https://en.wikipedia.org/wiki/Beta-apo-8%27-carotenal
E310 - Propyl gallate,"Antioxidant, preservative.",,moderate risk,https://en.wikipedia.org/wiki/Propyl_gallate
E160d - Lycopene,Natural red pigment from tomatoes.,,free,https://en.wikipedia.org/wiki/Lycopene
E910 - Wax ester,"Glazing agent, wax.",,free,https://en.wikipedia.org/wiki/Wax_ester
E530 - Magnesium oxide,"Acidity regulator, magnesium supplement.",,free,https://en.wikipedia.org/wiki/Magnesium_oxide
E541ii - Alkaline sodium aluminium phosphate,"Leavening agent, acidity regulator.",,free,https://en.wikipedia.org/wiki/Sodium_aluminium_phosphate
E470a - Sodium/potassium and calcium salts of fatty acids,"Emulsifier, stabilizer.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1555
No3 - n3,Unknown or not classified.,,unknown,
E450viii,"Phosphate salt, acidity regulator.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/3146
E180 - Litholrubine bk,Synthetic red dye.,,moderate risk,https://en.wikipedia.org/wiki/Lithol_Rubine_BK
E630 - Inosinic acid,"Flavor enhancer, nucleotide.",,free,https://en.wikipedia.org/wiki/Inosinic_acid
E545 - Ammonium polyphosphate,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Ammonium_polyphosphate
E161c - Cryptoaxanthin,"Orange pigment, carotenoid.",,free,https://en.wikipedia.org/wiki/Cryptoxanthin
No9 - n9,Unknown or not classified.,,unknown,
E489 - Methyl glucoside-coconut oil ester,"Emulsifier, stabilizer.",,free,
E504 - Magnesium carbonates,"Acidity regulator, magnesium supplement.",,free,https://en.wikipedia.org/wiki/Magnesium_carbonate
E557 - hemimorphite,"Anti-caking agent, zinc silicate mineral.",,free,https://en.wikipedia.org/wiki/Hemimorphite
E163c - Malvidin,"Anthocyanin pigment, purple colorant.",,free,https://en.wikipedia.org/wiki/Malvidin
E494 - Sorbitan monooleate,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Sorbitan_monooleate
E400 - Alginic acid,"Thickener, stabilizer from seaweed.",,free,https://en.wikipedia.org/wiki/Alginic_acid
E111 - Orange GGN,"Synthetic orange dye, not approved in EU.",,high risk,https://en.wikipedia.org/wiki/Orange_GGN
E559 - Aluminium silicate,Anti-caking agent.,,free,https://en.wikipedia.org/wiki/Aluminium_silicate
E508 - Potassium chloride,"Salt substitute, potassium supplement.",,free,https://en.wikipedia.org/wiki/Potassium_chloride
E487 - sodium dodecyl sulfate,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Sodium_dodecyl_sulfate
E107 - Yellow 2G,"Synthetic yellow dye, not approved in EU.",,high risk,https://en.wikipedia.org/wiki/Yellow_2G
E154 - Brown FK,"Synthetic brown dye, not approved in EU.",,high risk,https://en.wikipedia.org/wiki/Brown_FK
E161h - Zeaxanthin,"Yellow pigment, carotenoid.",,free,https://en.wikipedia.org/wiki/Zeaxanthin
E1207 - Anionic methacrylate copolymer,Coating agent for food supplements.,,free,https://www.efsa.europa.eu/en/efsajournal/pub/3148
E249 - Potassium nitrite,"Preservative, curing agent.",,moderate risk,https://en.wikipedia.org/wiki/Potassium_nitrite
E625 - Magnesium diglutamate,"Flavor enhancer, magnesium salt of glutamic acid.",,free,https://en.wikipedia.org/wiki/Magnesium_diglutamate
E553b - Talc,"Anti-caking agent, magnesium silicate.",,free,https://en.wikipedia.org/wiki/Talc
E250 - Sodium nitrite,"Preservative, curing agent.",,moderate risk,https://en.wikipedia.org/wiki/Sodium_nitrite
E444 - Sucrose acetate isobutyrate,"Stabilizer, emulsifier.",,free,https://en.wikipedia.org/wiki/Sucrose_acetate_isobutyrate
Nucleic acids,General term for nucleic acid additives.,,free,
E1209 - Polyvinyl alcohol-polyethylene glycol-graft-co-polymer,Coating agent for food supplements.,,free,https://www.efsa.europa.eu/en/efsajournal/pub/3148
E297 - Fumaric acid,"Acidity regulator, flavoring agent.",,free,https://en.wikipedia.org/wiki/Fumaric_acid
E405 - Propane-1‚2-diol alginate,"Thickener, stabilizer.",,free,https://en.wikipedia.org/wiki/Propylene_glycol_alginate
E924b - Calcium bromate,"Flour treatment agent, not approved in EU.",,high risk,https://en.wikipedia.org/wiki/Calcium_bromate
E414a - E414a food additive,Unknown or not classified.,,unknown,
No4 - n4,Unknown or not classified.,,unknown,
E635 - Disodium 5'-ribonucleotide,"Flavor enhancer, nucleotide blend.",,free,https://en.wikipedia.org/wiki/Disodium_5%27-ribonucleotide
E540 - Dicalcium diphosphate,"Acidity regulator, calcium supplement.",,free,https://en.wikipedia.org/wiki/Dicalcium_phosphate
E440aiv - Ammonium Pectate,"Ammonium salt of pectin, thickener.",,free,https://en.wikipedia.org/wiki/Pectin
E472c - Citric acid esters of mono- and diglycerides of fatty acids,"Emulsifier, stabilizer.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1543
E620 - Glutamic acid,"Flavor enhancer, amino acid.",,free,https://en.wikipedia.org/wiki/Glutamic_acid
E1410 - Monostarch phosphate,"Modified starch, thickener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1538
E160a - carotene,"Natural orange pigment, provitamin A.",,free,https://en.wikipedia.org/wiki/Carotene
E356 - Sodium adipate,"Acidity regulator, sodium salt of adipic acid.",,free,https://en.wikipedia.org/wiki/Sodium_adipate
E956 - Alitame,Artificial sweetener.,,free,https://en.wikipedia.org/wiki/Alitame
E1430 - Distarch glycerine,"Modified starch, thickener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1538
E284 - Boric acid,"Preservative, acidity regulator.",,moderate risk,https://en.wikipedia.org/wiki/Boric_acid
E1203 - Polyvinyl alcohol,"Coating agent, stabilizer.",,free,https://en.wikipedia.org/wiki/Polyvinyl_alcohol
E470ai - Sodium salts of fatty acids,"Emulsifier, stabilizer.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1555
E541i - Acid sodium aluminium phosphate,"Leavening agent, acidity regulator.",,free,https://en.wikipedia.org/wiki/Sodium_aluminium_phosphate
E1102 - Glucose oxidase,"Enzyme, used in baking.",,free,https://en.wikipedia.org/wiki/Glucose_oxidase
E1450 - Starch sodium octenyl succinate,"Modified starch, thickener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1538
E468 - Cross-linked sodium carboxymethylcellulose,"Thickener, stabilizer.",,free,https://en.wikipedia.org/wiki/Carboxymethyl_cellulose
E110 - Sunset yellow FCF,Synthetic yellow dye.,,moderate risk,https://www.efsa.europa.eu/en/efsajournal/pub/1538
E960d - Glucosylated steviol glycosides,Sweetener from stevia plant.,,free,https://www.efsa.europa.eu/en/efsajournal/pub/1537
E504i - Magnesium carbonate,"Acidity regulator, magnesium supplement.",,free,https://en.wikipedia.org/wiki/Magnesium_carbonate
E419 - Gum ghatti,"Thickener, stabilizer from ghatti tree.",,free,https://en.wikipedia.org/wiki/Gum_ghatti
E403 - Ammonium alginate,"Thickener, stabilizer from seaweed.",,free,https://en.wikipedia.org/wiki/Ammonium_alginate
E464 - Hydroxypropyl methyl cellulose,"Thickener, stabilizer.",,free,https://en.wikipedia.org/wiki/Hydroxypropyl_methylcellulose
E401 - sodium alginate,"Thickener, stabilizer from seaweed.",,free,https://en.wikipedia.org/wiki/Sodium_alginate
No6 - n6,Unknown or not classified.,,unknown,
E312 - Dodecyl gallate,"Antioxidant, preservative.",,free,https://en.wikipedia.org/wiki/Dodecyl_gallate
E640ii - Sodiumglycinate,"Amino acid, nutrient.",,free,https://en.wikipedia.org/wiki/Glycine
E631 - Disodium inosinate,"Flavor enhancer, nucleotide.",,free,https://en.wikipedia.org/wiki/Disodium_inosinate
E181 - Tannin,"Astringent, flavoring agent.",,free,https://en.wikipedia.org/wiki/Tannin
E912 - Montanic acid esters,"Glazing agent, wax.",,free,https://en.wikipedia.org/wiki/Montan_wax
E472a - Acetic acid esters of mono- and diglycerides of fatty acids,"Emulsifier, stabilizer.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1543
E633 - Calcium inosinate,"Flavor enhancer, nucleotide.",,free,https://en.wikipedia.org/wiki/Calcium_inosinate
E560 - Potassium silicate,"Anti-caking agent, potassium supplement.",,free,https://en.wikipedia.org/wiki/Potassium_silicate
E426 - Soybean hemicellulose,"Thickener, stabilizer from soybeans.",,free,https://en.wikipedia.org/wiki/Hemicellulose
E160c - Paprika extract,Natural red colorant from paprika.,,free,https://en.wikipedia.org/wiki/Paprika_oleoresin
E417 - Tara gum,"Thickener, stabilizer from tara tree.",,free,https://en.wikipedia.org/wiki/Tara_gum
E218 - Methyl p-hydroxybenzoate,"Preservative, paraben family.",,moderate risk,https://en.wikipedia.org/wiki/Methylparaben
E1521 - Polyethylene glycol,"Humectant, stabilizer.",,free,https://en.wikipedia.org/wiki/Polyethylene_glycol
E623 - Calcium diglutamate,"Flavor enhancer, calcium salt of glutamic acid.",,free,https://en.wikipedia.org/wiki/Calcium_diglutamate
E522 - Aluminium potassium sulphate,"Firming agent, acidity regulator.",,free,https://en.wikipedia.org/wiki/Alum
E621 - Monosodium glutamate,"Flavor enhancer, sodium salt of glutamic acid.",,free,https://en.wikipedia.org/wiki/Monosodium_glutamate
E1400 - Dextrin,"Thickener, stabilizer, carbohydrate.",,free,https://en.wikipedia.org/wiki/Dextrin
E161a - Flavoxanthin,"Yellow pigment, carotenoid.",,free,https://en.wikipedia.org/wiki/Flavoxanthin
E436 - Polyoxyethylene sorbitan tristearate,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Polysorbate_65
E163a - Cyanidin,"Anthocyanin pigment, red colorant.",,free,https://en.wikipedia.org/wiki/Cyanidin
E214 - Ethyl p-hydroxybenzoate,"Preservative, paraben family.",,moderate risk,https://en.wikipedia.org/wiki/Ethylparaben
E541 - Sodium aluminium phosphate,"Leavening agent, acidity regulator.",,free,https://en.wikipedia.org/wiki/Sodium_aluminium_phosphate
E642,"Amino acid, nutrient (possibly L-glutamine).",,free,https://en.wikipedia.org/wiki/Glutamine
E543 - E543 food additive,Unknown or not classified.,,unknown,
E251 - Sodium nitrate,"Preservative, curing agent.",,moderate risk,https://en.wikipedia.org/wiki/Sodium_nitrate
E1423 - Acetylated distarch glycerol,"Modified starch, thickener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1538
E220 - Sulphur dioxide,"Preservative, antioxidant.",,moderate risk,https://en.wikipedia.org/wiki/Sulfur_dioxide
E161g - Canthaxanthin,"Orange pigment, carotenoid.",,free,https://en.wikipedia.org/wiki/Canthaxanthin
E539 - sodium thiosulfate,"Preservative, antioxidant.",,free,https://en.wikipedia.org/wiki/Sodium_thiosulfate
E1401 - Acid-treated modified starch,"Modified starch, thickener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1538
E319 - Tertiary-butylhydroquinone (tbhq),"Antioxidant, preservative.",,moderate risk,https://en.wikipedia.org/wiki/Tert-Butylhydroquinone
E919 - Nitrosyl chloride,"Preservative, rarely used in food.",,moderate risk,https://en.wikipedia.org/wiki/Nitrosyl_chloride
E307b - concentrated tocopherol,"Vitamin E concentrate, antioxidant.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1816
E1520 - Propylene Glycol,"Humectant, solvent, stabilizer.",,free,https://en.wikipedia.org/wiki/Propylene_glycol
E368 - ammonium fumarate,"Acidity regulator, ammonium salt of fumaric acid.",,free,https://en.wikipedia.org/wiki/Ammonium_fumarate
E968 - Erythritol,"Sugar alcohol, sweetener.",,free,https://en.wikipedia.org/wiki/Erythritol
E650 - Zinc acetate,"Zinc supplement, acidity regulator.",,free,https://en.wikipedia.org/wiki/Zinc_acetate
E412 - Guar gum,"Thickener, stabilizer from guar beans.",,free,https://en.wikipedia.org/wiki/Guar_gum
E537 - ferrous hexacyanomanganate,"Anti-caking agent, iron supplement.",,free,https://en.wikipedia.org/wiki/Ferrocyanide
E317 - Erythorbin acid,"Antioxidant, preservative.",,free,https://en.wikipedia.org/wiki/Erythorbic_acid
E917 - potassium iodate,"Iodine supplement, flour treatment agent.",,free,https://en.wikipedia.org/wiki/Potassium_iodate
E326 - potassium lactate,"Acidity regulator, potassium salt of lactic acid.",,free,https://en.wikipedia.org/wiki/Potassium_lactate
E926 - Chlorine dioxide,"Flour treatment agent, disinfectant.",,moderate risk,https://en.wikipedia.org/wiki/Chlorine_dioxide
E1503 - Castor oil,"Glazing agent, laxative.",,free,https://en.wikipedia.org/wiki/Castor_oil
E235 - Natamycin,"Preservative, antifungal agent.",,free,https://en.wikipedia.org/wiki/Natamycin
E901 - white and yellow beeswax,"Glazing agent, wax from bees.",,free,https://en.wikipedia.org/wiki/Beeswax
Isomaltose,"Sugar, carbohydrate.",,free,https://en.wikipedia.org/wiki/Isomaltose
E301 - Sodium ascorbate,"Antioxidant, vitamin C derivative.",,free,https://en.wikipedia.org/wiki/Sodium_ascorbate
E964 - Polyglycitol syrup,"Sweetener, sugar alcohol syrup.",,free,https://en.wikipedia.org/wiki/Polyglycitol_syrup
E303 - Potassium ascorbate,"Antioxidant, vitamin C derivative.",,free,https://en.wikipedia.org/wiki/Potassium_ascorbate
E903 - Carnauba wax,"Glazing agent, wax from carnauba palm.",,free,https://en.wikipedia.org/wiki/Carnauba_wax
E101ii - Riboflavin-5′-phosphate,"Vitamin B2 derivative, colorant.",,free,https://en.wikipedia.org/wiki/Riboflavin_5%27-phosphate
E336 - Potassium tartrates,"Acidity regulator, potassium salt of tartaric acid.",,free,https://en.wikipedia.org/wiki/Potassium_tartrate
E516 - Calcium sulphate,"Firming agent, calcium supplement.",,free,https://en.wikipedia.org/wiki/Calcium_sulfate
E160aii - Plant carotenes,"Natural orange pigment, provitamin A.",,free,https://en.wikipedia.org/wiki/Carotene
E527 - Ammonium hydroxide,"Acidity regulator, leavening agent.",,free,https://en.wikipedia.org/wiki/Ammonium_hydroxide
E128 - Red 2G,"Synthetic red dye, not approved in EU.",,high risk,https://en.wikipedia.org/wiki/Red_2G
E225 - Calcium Disulphite,"Preservative, calcium salt of sulfurous acid.",,moderate risk,https://en.wikipedia.org/wiki/Calcium_disulfite
E1451 - Acetylated oxidised starch,"Modified starch, thickener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1538
E166 - Sandalwood,Natural red colorant from sandalwood.,,free,https://en.wikipedia.org/wiki/Santalin
E571,"Fatty acid, anti-caking agent.",,free,https://en.wikipedia.org/wiki/Stearic_acid
E472g - Succinylated monoglycerides,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Monoglyceride
E230 - Biphenyl,"Preservative, fungicide.",,moderate risk,https://en.wikipedia.org/wiki/Biphenyl
E573 - Aluminium stearate,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Aluminium_stearate
E514ii - Sodium hydrogen sulphate,"Acidity regulator, sodium salt of sulfuric acid.",,free,https://en.wikipedia.org/wiki/Sodium_bisulfate
E529 - Calcium oxide,"Acidity regulator, calcium supplement.",,free,https://en.wikipedia.org/wiki/Calcium_oxide
E262 - Sodium acetates,"Acidity regulator, sodium salt of acetic acid.",,free,https://en.wikipedia.org/wiki/Sodium_acetate
E905e - Mineral oil medium viscosity,"Glazing agent, lubricant.",,free,https://en.wikipedia.org/wiki/Mineral_oil
E124 - Ponceau 4r,Synthetic red dye.,,moderate risk,https://en.wikipedia.org/wiki/Ponceau_4R
E575 - Glucono-delta-lactone,"Acidity regulator, leavening agent.",,free,https://en.wikipedia.org/wiki/Glucono_delta-lactone
E300 - Ascorbic acid,"Antioxidant, vitamin C.",,free,https://en.wikipedia.org/wiki/Ascorbic_acid
E900 - Dimethylpolysiloxane and Methylphenylpolysiloxane,"Anti-foaming agent, silicone compound.",,free,https://en.wikipedia.org/wiki/Polysiloxane
E242 - Dimethyl dicarbonate,"Preservative, sterilizing agent.",,free,https://en.wikipedia.org/wiki/Dimethyl_dicarbonate
E552 - Calcium silicate,"Anti-caking agent, calcium supplement.",,free,https://en.wikipedia.org/wiki/Calcium_silicate
Ammonium and sodium carbonates,General term for carbonate salts.,,free,
E150d - Sulphite ammonia caramel,"Brown colorant, caramel type IV.",,free,https://en.wikipedia.org/wiki/Caramel_color
E102 - Tartrazine,Synthetic yellow dye.,,moderate risk,https://en.wikipedia.org/wiki/Tartrazine
E221 - Sodium sulphite,"Preservative, antioxidant.",,moderate risk,https://en.wikipedia.org/wiki/Sodium_sulfite
E223 - Sodium metabisulphite,"Preservative, antioxidant.",,moderate risk,https://en.wikipedia.org/wiki/Sodium_metabisulfite
E482 - Calcium stearoyl-2-lactylate,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Calcium_stearoyl-2-lactylate
E1411 - Distarch glycerol,"Modified starch, thickener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1538
E1519 - Benzyl alcohol,"Flavoring agent, solvent.",,free,https://en.wikipedia.org/wiki/Benzyl_alcohol
E474 - Sucroglycerides,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Sucroglycerides
E1517 - Glyceryl diacetate,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Glyceryl_diacetate
E233 - Thiabendazole,"Preservative, fungicide.",,moderate risk,https://en.wikipedia.org/wiki/Thiabendazole
E570 - Fatty acids,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Fatty_acid
E231 - Orthophenyl phenol,"Preservative, fungicide.",,moderate risk,https://en.wikipedia.org/wiki/2-Phenylphenol
E586 - 4-hexylresorcinol,"Preservative, antioxidant.",,free,https://en.wikipedia.org/wiki/4-Hexylresorcinol
No7 - n7,Unknown or not classified.,,unknown,
E905 - Synthetic wax,"Glazing agent, wax.",,free,https://en.wikipedia.org/wiki/Wax
E344 - Lecithin citrate,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Lecithin
E944 - Propane,"Propellant gas, rarely used in food.",,moderate risk,https://en.wikipedia.org/wiki/Propane
E336i - Monopotassium tartrate,"Acidity regulator, potassium salt of tartaric acid.",,free,https://en.wikipedia.org/wiki/Potassium_tartrate
E478 - Lactylated fatty acid esters of glycerol and propane-1,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Lactylate
E262i - Sodium acetate,"Acidity regulator, sodium salt of acetic acid.",,free,https://en.wikipedia.org/wiki/Sodium_acetate
E948 - Oxygen,"Packaging gas, inert gas.",,free,https://en.wikipedia.org/wiki/Oxygen
E366 - Potassium fumarate,"Acidity regulator, potassium salt of fumaric acid.",,free,https://en.wikipedia.org/wiki/Potassium_fumarate
E966 - Lactitol,"Sugar alcohol, sweetener.",,free,https://en.wikipedia.org/wiki/Lactitol
E150a - Plain caramel,"Brown colorant, caramel type I.",,free,https://en.wikipedia.org/wiki/Caramel_color
E324 - Ethoxyquin,"Preservative, antioxidant.",,moderate risk,https://en.wikipedia.org/wiki/Ethoxyquin
E924 - Potassium bromate,"Flour treatment agent, not approved in EU.",,high risk,https://en.wikipedia.org/wiki/Potassium_bromate
E232 - Sodium orthophenyl phenol,"Preservative, fungicide.",,moderate risk,https://en.wikipedia.org/wiki/2-Phenylphenol
E260 - Acetic acid,"Acidity regulator, flavoring agent.",,free,https://en.wikipedia.org/wiki/Acetic_acid
E328 - ammonium lactate,"Acidity regulator, ammonium salt of lactic acid.",,free,https://en.wikipedia.org/wiki/Ammonium_lactate
E928 - Benzole peroxide,"Flour treatment agent, bleaching agent.",,moderate risk,https://en.wikipedia.org/wiki/Benzoyl_peroxide
E1208 - Polyvinylpyrrolidone-vinyl acetate copolymer,Coating agent for food supplements.,,free,https://en.wikipedia.org/wiki/Polyvinylpyrrolidone
E415 - Xanthan gum,"Thickener, stabilizer from bacteria.",,free,https://en.wikipedia.org/wiki/Xanthan_gum
E222 - Sodium bisulphite,"Preservative, antioxidant.",,moderate risk,https://en.wikipedia.org/wiki/Sodium_bisulfite
E483 - Stearyl tartrate,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Stearyl_tartrate
E481 - Sodium stearoyl-2-lactylate,"Emulsifier, stabilizer.",,free,https://en.wikipedia.org/wiki/Sodium_stearoyl-2-lactylate
E1421 - Acetylated starch,"Modified starch, thickener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1538
E126 - Ponceau 6R,"Synthetic red dye, not approved in EU.",,high risk,https://en.wikipedia.org/wiki/Ponceau_6R
E1442 - Hydroxypropyl distarch phosphate,"Modified starch, thickener.",,free,https://www.efsa.europa.eu/en/efsajournal/pub/1538
E336ii - Dipotassium tartrate,"Acidity regulator, potassium salt of tartaric acid.",,free,https://en.wikipedia.org/wiki/Potassium_tartrate
E338 - Phosphoric acid,"Acidity regulator, flavoring agent.",,free,https://en.wikipedia.org/wiki/Phosphoric_acid
E938 - Argon,"Packaging gas, inert gas.",,free,https://en.wikipedia.org/wiki/Argon
E518 - Magnesium sulphate,"Firming agent, magnesium supplement.",,free,https://en.wikipedia.org/wiki/Magnesium_sulfate
E101 - Riboflavin,"Vitamin B2, colorant.",,free,https://en.wikipedia.org/wiki/Riboflavin
E164 - saffron,Natural yellow colorant from saffron.,,free,https://en.wikipedia.org/wiki/Saffron
E103 - Alkannin,Natural red colorant from Alkanna tinctoria.,,free,https://en.wikipedia.org/wiki/Alkannin
E553 - Magnesium silicates,"Anti-caking agent, magnesium supplement.",,free,https://en.wikipedia.org/wiki/Magnesium_silicate
E410 - Locust bean gum,"Thickener, stabilizer from carob seeds.",,free,https://en.wikipedia.org/wiki/Locust_bean_gum
E551 - Silicon dioxide,"Anti-caking agent, silica.",,free,https://en.wikipedia.org/wiki/Silicon_dioxide
E160aiv - Algal carotenes,Natural orange pigment from algae.,,free,https://en.wikipedia.org/wiki/Carotene
E334 - L(+)-tartaric acid,"Acidity regulator, flavoring agent.",,free,https://en.wikipedia.org/wiki/Tartaric_acid
E262ii - Sodium diacetate,"Acidity regulator, sodium salt of acetic acid.",,free,https://en.wikipedia.org/wiki/Sodium_diacetate
E514 - Sodium sulphates,"Acidity regulator, sodium salt of sulfuric acid.",,free,https://en.wikipedia.org/wiki/Sodium_sulfate
E243 - Ethyl lauroyl arginate,"Preservative, antimicrobial agent.",,free,https://en.wikipedia.org/wiki/Ethyl_lauroyl_arginate
E440a - Pectin,"Thickener, stabilizer from fruits.",,free,https://en.wikipedia.org/wiki/Pectin
E265 - Dehydroacetic acid,"Preservative, fungicide.",,free,https://en.wikipedia.org/wiki/Dehydroacetic_acid
E241 - Gum Guaicum,"Thickener, stabilizer from guaiacum trees.",,free,https://en.wikipedia.org/wiki/Gum_guaiac
E555 - Potassium aluminium silicate,"Anti-caking agent, potassium supplement.",,free,https://en.wikipedia.org/wiki/Potassium_aluminium_silicate
E572 - Magnesium stearate,"Anti-caking agent, magnesium supplement.",,free,https://en.wikipedia.org/wiki/Magnesium_stearate
